name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Will Pauling,SO,WR,13,74,837,11.31,6,5.7,64.4,wisconsin
Bryson Green,JR,WR,11,32,480,15.00,2,2.9,43.6,wisconsin
Chimere Dike,SR,WR,11,19,328,17.26,1,1.7,29.8,wisconsin
Skyler Bell,SO,WR,12,38,296,7.79,1,3.2,24.7,wisconsin
C.J. Williams,SO,WR,13,15,148,9.87,0,1.2,11.4,wisconsin
Braelon Allen,JR,RB,11,28,132,4.71,0,2.5,12.0,wisconsin
Hayden Rucci,SR,TE,13,11,125,11.36,0,0.8,9.6,wisconsin
Jackson Acker,SO,RB,12,19,108,5.68,1,1.6,9.0,wisconsin
Vinny Anthony II,SO,WR,13,10,99,9.90,0,0.8,7.6,wisconsin
Tucker Ashcraft,FR,TE,13,8,86,10.75,1,0.6,6.6,wisconsin
Trech Kekahuna,FR,WR,5,4,64,16.00,0,0.8,12.8,wisconsin
Riley Nowakowski,JR,TE,9,7,57,8.14,1,0.8,6.3,wisconsin
Quincy Burroughs,FR,WR,13,4,30,7.50,0,0.3,2.3,wisconsin
Cade Yacamelli,FR,RB,9,4,23,5.75,0,0.4,2.6,wisconsin
Tanner Mordecai,SR,QB,10,2,14,7.00,0,0.2,1.4,wisconsin
Keontez Lewis,JR,WR,1,1,12,12.00,0,1.0,12.0,wisconsin
Chez Mellusi,SR,RB,4,3,12,4.00,0,0.8,3.0,wisconsin
Haakon Anderson,JR,WR,13,1,8,8.00,0,0.1,0.6,wisconsin
Nolan Rucci,SO,OL,3,1,3,3.00,1,0.3,1.0,wisconsin
Wyatt Wieland,SR,WR,13,44,480,10.91,5,3.4,36.9,wyoming
Ayir Asante,JR,WR,13,21,372,17.71,6,1.6,28.6,wyoming
John Michael Gyllenborg,SO,TE,13,23,360,15.65,3,1.8,27.7,wyoming
Treyton Welch,SR,TE,13,31,308,9.94,2,2.4,23.7,wyoming
Ryan Marquez,SR,WR,13,12,164,13.67,1,0.9,12.6,wyoming
Alex Brown,JR,WR,12,8,106,13.25,0,0.7,8.8,wyoming
Will Pelissier,JR,WR,9,7,79,11.29,1,0.8,8.8,wyoming
Sam Scott,SO,RB,13,11,77,7.00,0,0.8,5.9,wyoming
Harrison Waylee,JR,RB,10,12,66,5.50,0,1.2,6.6,wyoming
Devin Boddie Jr.,JR,WR,13,6,48,8.00,0,0.5,3.7,wyoming
Gunner Gentry,SR,WR,12,3,31,10.33,1,0.3,2.6,wyoming
Nick Miles,JR,TE,13,1,22,22.00,0,0.1,1.7,wyoming
Colin O'Brien,SR,TE,13,2,20,10.00,0,0.2,1.5,wyoming
Jaylen Sargent,SO,WR,7,1,15,15.00,0,0.1,2.1,wyoming
Caleb Driskill,JR,FB,13,2,15,7.50,1,0.2,1.2,wyoming
D.Q. James,SO,RB,4,2,14,7.00,0,0.5,3.5,wyoming
Caleb Merritt,FR,WR,6,1,7,7.00,0,0.2,1.2,wyoming
Jamari Ferrell,JR,RB,11,2,7,3.50,0,0.2,0.6,wyoming
