name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Joey Beljan,JR,TE,14,15,191,12.73,4,1.1,13.6,western_kentucky
Davion Ervin-Poindexter,JR,RB,14,15,84,5.60,0,1.1,6.0,western_kentucky
Kye Robichaux,SO,RB,9,13,74,5.69,0,1.4,8.2,western_kentucky
"Craig Burt, Jr.",SR,WR,4,4,70,17.50,0,1.0,17.5,western_kentucky
K.D. Hutchinson,FR,WR,2,5,48,9.60,0,2.5,24.0,western_kentucky
Easton Messer,FR,WR,3,1,44,44.00,1,0.3,14.7,western_kentucky
Jakairi Moses,JR,RB,10,5,26,5.20,0,0.5,2.6,western_kentucky
Denzil Alleyne,SO,WR,8,2,13,6.50,0,0.3,1.6,western_kentucky
Gunner Britton,JR,OL,14,1,12,12.00,0,0.1,0.9,western_kentucky
L.T. Sanders,FR,RB,9,1,2,2.00,0,0.1,0.2,western_kentucky
Corey Crooms,JR,WR,12,57,814,14.28,5,4.8,67.8,western_michigan
Jehlani Galloway,SR,WR,12,28,344,12.29,0,2.3,28.7,western_michigan
Anthony Sambucci,SO,WR,11,20,276,13.80,1,1.8,25.1,western_michigan
Blake Bosma,FR,TE,9,20,145,7.25,1,2.2,16.1,western_michigan
Sean Tyler,JR,RB,12,12,111,9.25,1,1.0,9.3,western_michigan
Malique Dieudonne,FR,WR,6,5,63,12.60,0,0.8,10.5,western_michigan
A.J. Abbott,SR,WR,4,5,61,12.20,1,1.3,15.3,western_michigan
La'Darius Jefferson,SR,RB,7,5,55,11.00,0,0.7,7.9,western_michigan
Josh Burgett,SR,TE,7,4,48,12.00,1,0.6,6.9,western_michigan
Nate Anderson,FR,WR,4,7,44,6.29,0,1.8,11.0,western_michigan
Kaevion Mack,FR,WR,7,2,21,10.50,0,0.3,3.0,western_michigan
Keni-H Lovely,JR,CB,12,1,8,8.00,0,0.1,0.7,western_michigan
Zahir Abdus-Salaam,SO,RB,12,1,-2,-2.00,0,0.1,-0.2,western_michigan
Chimere Dike,JR,WR,13,47,689,14.66,6,3.6,53.0,wisconsin
Skyler Bell,FR,WR,13,30,444,14.80,5,2.3,34.2,wisconsin
Keontez Lewis,SO,WR,13,20,313,15.65,3,1.5,24.1,wisconsin
Dean Engram,JR,WR,13,13,152,11.69,0,1.0,11.7,wisconsin
Clay Cundiff,JR,TE,4,9,142,15.78,2,2.3,35.5,wisconsin
Jack Eschenbach,SR,TE,13,14,120,8.57,0,1.1,9.2,wisconsin
Isaac Guerendo,SR,RB,12,17,115,6.76,1,1.4,9.6,wisconsin
Braelon Allen,SO,RB,12,13,104,8.00,0,1.1,8.7,wisconsin
Markus Allen,FR,WR,6,7,91,13.00,1,1.2,15.2,wisconsin
Hayden Rucci,JR,TE,10,6,75,12.50,1,0.6,7.5,wisconsin
Jackson Acker,FR,RB,12,5,73,14.60,1,0.4,6.1,wisconsin
Jaylan Franklin,SR,TE,11,2,40,20.00,0,0.2,3.6,wisconsin
Chez Mellusi,SR,RB,9,2,25,12.50,1,0.2,2.8,wisconsin
JT Seagreaves,FR,TE,1,1,3,3.00,0,1.0,3.0,wisconsin
Julius Davis,JR,RB,3,1,3,3.00,0,0.3,1.0,wisconsin
Brady Schipper,SR,RB,12,1,1,1.00,0,0.1,0.1,wisconsin
Joshua Cobbs,SO,WR,12,35,407,11.63,2,2.9,33.9,wyoming
Treyton Welch,JR,TE,12,22,308,14.00,5,1.8,25.7,wyoming
Wyatt Wieland,JR,WR,13,23,299,13.00,1,1.8,23.0,wyoming
Parker Christensen,SO,TE,11,19,169,8.89,1,1.7,15.4,wyoming
Titus Swen,JR,RB,12,14,108,7.71,0,1.2,9.0,wyoming
Will Pelissier,SO,WR,9,8,101,12.63,1,0.9,11.2,wyoming
Colin O'Brien,JR,TE,8,4,83,20.75,0,0.5,10.4,wyoming
Alex Brown,SO,WR,12,6,69,11.50,1,0.5,5.8,wyoming
D.Q. James,FR,RB,9,5,44,8.80,0,0.6,4.9,wyoming
Ryan Marquez,JR,WR,13,5,44,8.80,0,0.4,3.4,wyoming
Joey Braasch,FR,RB,8,4,25,6.25,0,0.5,3.1,wyoming
John Michael Gyllenborg,FR,TE,12,3,21,7.00,0,0.3,1.8,wyoming
Jaylen Sargent,FR,WR,2,2,12,6.00,0,1.0,6.0,wyoming
Nick Miles,SO,TE,11,1,11,11.00,0,0.1,1.0,wyoming
Jackson Marcotte,JR,TE,12,3,11,3.67,0,0.3,0.9,wyoming
Caleb Merritt,FR,WR,1,1,6,6.00,0,1.0,6.0,wyoming
Caleb Driskill,SO,FB,13,1,1,1.00,0,0.1,0.1,wyoming
