transfer,name,season,pos,team_name,yr,g,passing_att,passing_comp,passing_pct.,passing_yards,passing_yards/att,passing_td,passing_int,passing_rating,passing_att/g,passing_yards/g,player_id,rushing_att,rushing_yards,rushing_avg.,rushing_td,rushing_att/g,rushing_yards/g
False,Jordan Weeks,2020,QB,utsa,SO,2,27,9,33.3,74,2.7,0,1,48.94,13.5,37.0,jordan_weeks_utsa,8,-19,-2.38,0,4.00,-9.50
False,Jordan Yates,2019,QB,georgia_tech,FR,3,12,4,33.3,38,3.2,0,0,59.93,4.0,12.7,jordan_yates_georgia_tech,11,18,1.64,0,3.67,6.00
False,Jordan Yates,2020,QB,georgia_tech,FR,3,9,4,44.4,16,1.8,0,0,59.38,3.0,5.3,jordan_yates_georgia_tech,4,-9,-2.25,0,1.33,-3.00
True,Jordan Yates,2021,QB,georgia_tech,FR,8,153,91,59.5,908,5.9,6,3,118.35,19.1,113.5,jordan_yates_georgia_tech,64,82,1.28,2,8.00,10.25
False,Jordon Brookshire,2020,QB,san_diego_state,JR,3,74,42,56.8,410,5.5,2,2,106.81,24.7,136.7,jordon_brookshire_san_diego_state,45,101,2.24,0,15.00,33.67
False,Jordon Brookshire,2021,QB,san_diego_state,SR,6,122,62,50.8,830,6.8,3,1,114.44,20.3,138.3,jordon_brookshire_san_diego_state,48,158,3.29,5,8.00,26.33
False,Jorge Reyna,2018,QB,fresno_state,JR,10,12,8,66.7,111,9.3,1,0,171.87,1.2,11.1,jorge_reyna_fresno_state,9,75,8.33,0,0.90,7.50
False,Jorge Reyna,2019,QB,fresno_state,SR,12,365,236,64.7,2655,7.3,15,11,133.29,30.4,221.3,jorge_reyna_fresno_state,98,264,2.69,2,8.17,22.00
False,Josh Adkins,2018,QB,new_mexico_state,FR,10,393,222,56.5,2563,6.5,13,9,117.61,39.3,256.3,josh_adkins_new_mexico_state,86,117,1.36,0,8.60,11.70
True,Josh Adkins,2019,QB,new_mexico_state,SO,12,437,275,62.9,2588,5.9,14,15,116.38,36.4,215.7,josh_adkins_new_mexico_state,106,41,0.39,4,8.83,3.42
False,Josh Adkins,2020,QB,utsa,JR,5,33,18,54.5,270,8.2,1,0,133.28,6.6,54.0,josh_adkins_utsa,2,9,4.50,0,0.40,1.80
False,Josh Adkins,2021,QB,utsa,SR,7,33,18,54.5,192,5.8,2,0,123.42,4.7,27.4,josh_adkins_utsa,9,-22,-2.44,0,1.29,-3.14
False,Josh Allen,2016,QB,wyoming,SO,14,373,209,56.0,3203,8.6,28,15,144.89,26.6,228.8,josh_allen_wyoming,142,523,3.68,7,10.14,37.36
False,Josh Allen,2017,QB,wyoming,JR,11,270,152,56.3,1812,6.7,16,6,127.79,24.5,164.7,josh_allen_wyoming,92,204,2.22,5,8.36,18.55
False,Josh Holst,2024,QB,northern_illinois,FR,2,3,2,66.7,17,5.7,0,0,114.27,1.5,8.5,josh_holst_northern_illinois,3,28,9.33,0,1.50,14.00
False,Josh Hoover,2023,QB,tcu,FR,10,298,185,62.1,2206,7.4,15,9,134.84,29.8,220.6,josh_hoover_tcu,20,5,0.25,2,2.00,0.50
False,Josh Hoover,2024,QB,tcu,SO,6,236,162,68.6,2007,8.5,16,6,157.36,39.3,334.5,josh_hoover_tcu,18,-20,-1.11,2,3.00,-3.33
False,Josh Jackson,2017,QB,virginia_tech,FR,13,396,236,59.6,2991,7.6,20,9,135.17,30.5,230.1,josh_jackson_virginia_tech,124,324,2.61,6,9.54,24.92
True,Josh Jackson,2018,QB,virginia_tech,SO,3,58,36,62.1,575,9.9,5,1,170.35,19.3,191.7,josh_jackson_virginia_tech,20,61,3.05,1,6.67,20.33
True,Josh Jackson,2019,QB,maryland,JR,10,207,98,47.3,1274,6.2,12,6,112.37,20.7,127.4,josh_jackson_maryland,53,-53,-1.00,0,5.30,-5.30
False,Josh Johnson,2024,QB,air_force,SO,2,3,1,33.3,18,6.0,0,1,17.06,1.5,9.0,josh_johnson_air_force,6,19,3.17,0,3.00,9.50
False,Josh Love,2016,QB,san_jose_state,FR,12,60,31,51.7,392,6.5,2,5,100.88,5.0,32.7,josh_love_san_jose_state,14,-41,-2.93,0,1.17,-3.42
False,Josh Love,2017,QB,san_jose_state,SO,10,170,92,54.1,928,5.5,5,7,101.45,17.0,92.8,josh_love_san_jose_state,19,-60,-3.16,0,1.90,-6.00
False,Josh Love,2018,QB,san_jose_state,JR,8,289,162,56.1,1963,6.8,14,9,122.87,36.1,245.4,josh_love_san_jose_state,30,-93,-3.10,0,3.75,-11.63
False,Josh Love,2019,QB,san_jose_state,SR,12,481,293,60.9,3923,8.2,22,8,141.19,40.1,326.9,josh_love_san_jose_state,25,-88,-3.52,3,2.08,-7.33
False,Josh Rosen,2016,QB,ucla,SO,6,231,137,59.3,1915,8.3,10,5,138.91,38.5,319.2,josh_rosen_ucla,22,-72,-3.27,2,3.67,-12.00
False,Josh Rosen,2017,QB,ucla,JR,11,452,283,62.6,3756,8.3,26,10,146.97,41.1,341.5,josh_rosen_ucla,50,-97,-1.94,2,4.55,-8.82
False,Joshua Dobbs,2016,QB,tennessee,SR,13,357,225,63.0,2946,8.3,27,12,150.59,27.5,226.6,joshua_dobbs_tennessee,150,831,5.54,12,11.54,63.92
False,Joshua Wood,2024,QB,fresno_state,SO,5,4,2,50.0,15,3.8,0,1,31.5,0.8,3.0,joshua_wood_fresno_state,11,40,3.64,3,2.20,8.00
False,Julian Sayin,2024,QB,ohio_state,FR,2,7,5,71.4,84,12.0,1,0,219.37,3.5,42.0,julian_sayin_ohio_state,1,5,5.00,0,0.50,2.50
False,Justice Hansen,2016,QB,arkansas_state,SO,13,340,197,57.9,2719,8.0,19,8,138.84,26.2,209.2,justice_hansen_arkansas_state,79,131,1.66,1,6.08,10.08
False,Justice Hansen,2017,QB,arkansas_state,JR,12,487,305,62.6,3967,8.1,37,16,149.56,40.6,330.6,justice_hansen_arkansas_state,133,423,3.18,7,11.08,35.25
False,Justice Hansen,2018,QB,arkansas_state,SR,13,434,286,65.9,3447,7.9,27,9,148.99,33.4,265.2,justice_hansen_arkansas_state,133,411,3.09,6,10.23,31.62
False,Justice McCoy,2019,QB,colorado_state,SO,3,4,2,50.0,20,5.0,0,2,-8.0,1.3,6.7,justice_mccoy_colorado_state,2,3,1.50,0,0.67,1.00
True,Justin Agner,2016,QB,kent_state,FR,2,15,8,53.3,64,4.3,0,2,62.5,7.5,32.0,justin_agner_kent_state,12,7,0.58,0,6.00,3.50
False,Justin Agner,2019,QB,florida_atlantic,JR,3,5,3,60.0,30,6.0,0,1,70.4,1.7,10.0,justin_agner_florida_atlantic,2,-3,-1.50,0,0.67,-1.00
True,Justin Fields,2018,QB,georgia,FR,12,39,27,69.2,328,8.4,4,0,173.71,3.3,27.3,justin_fields_georgia,42,266,6.33,4,3.50,22.17
False,Justin Fields,2019,QB,ohio_state,SO,14,354,238,67.2,3273,9.2,41,3,181.43,25.3,233.8,justin_fields_ohio_state,137,484,3.53,10,9.79,34.57
False,Justin Fields,2020,QB,ohio_state,JR,8,225,158,70.2,2100,9.3,22,6,175.56,28.1,262.5,justin_fields_ohio_state,81,383,4.73,5,10.13,47.88
False,Justin Herbert,2016,QB,oregon,FR,9,255,162,63.5,1936,7.6,19,4,148.75,28.3,215.1,justin_herbert_oregon,58,161,2.78,2,6.44,17.89
False,Justin Herbert,2017,QB,oregon,SO,8,206,139,67.5,1983,9.6,15,5,167.52,25.8,247.9,justin_herbert_oregon,44,183,4.16,5,5.50,22.88
False,Justin Herbert,2018,QB,oregon,JR,13,404,240,59.4,3151,7.8,29,8,144.66,31.1,242.4,justin_herbert_oregon,71,166,2.34,2,5.46,12.77
False,Justin Herbert,2019,QB,oregon,SR,14,428,286,66.8,3471,8.1,32,6,156.81,30.6,247.9,justin_herbert_oregon,58,50,0.86,4,4.14,3.57
False,Justin Holaday,2022,QB,new_mexico,SO,5,59,26,44.1,222,3.8,0,1,72.29,11.8,44.4,justin_holaday_new_mexico,50,135,2.70,1,10.00,27.00
False,Justin Holman,2016,QB,ucf,SR,7,83,36,43.4,510,6.1,3,2,102.1,11.9,72.9,justin_holman_ucf,37,125,3.38,2,5.29,17.86
False,Justin Ibieta,2021,QB,tulane,FR,5,22,13,59.1,166,7.5,2,2,134.29,4.4,33.2,justin_ibieta_tulane,4,57,14.25,1,0.80,11.40
False,Justin Ibieta,2022,QB,tulane,FR,4,16,13,81.3,138,8.6,0,0,153.7,4.0,34.5,justin_ibieta_tulane,3,15,5.00,1,0.75,3.75
False,Justin Ibieta,2023,QB,tulane,SO,3,2,0,0.0,0,0.0,0,0,0.0,0.7,0.0,justin_ibieta_tulane,2,7,3.50,0,0.67,2.33
False,Justin Lamson,2023,QB,stanford,SO,12,88,38,43.2,504,5.7,0,2,86.74,7.3,42.0,justin_lamson_stanford,120,334,2.78,5,10.00,27.83
False,Justin Lamson,2024,QB,stanford,JR,5,33,18,54.5,159,4.8,2,1,108.96,6.6,31.8,justin_lamson_stanford,37,41,1.11,2,7.40,8.20
True,Justin Lynch,2021,QB,temple,FR,11,153,87,56.9,830,5.4,4,4,105.83,13.9,75.5,justin_lynch_temple,75,295,3.93,1,6.82,26.82
False,Justin Lynch,2022,QB,northern_illinois,SO,9,28,13,46.4,146,5.2,0,0,90.23,3.1,16.2,justin_lynch_northern_illinois,64,280,4.38,3,7.11,31.11
False,Justin McMillan,2016,QB,lsu,FR,1,1,1,100.0,19,19.0,0,0,259.6,1.0,19.0,justin_mcmillan_lsu,1,3,3.00,0,1.00,3.00
False,Justin McMillan,2018,QB,tulane,SR,9,154,79,51.3,1304,8.5,10,4,138.67,17.1,144.9,justin_mcmillan_tulane,59,238,4.03,5,6.56,26.44
False,Justin McMillan,2019,QB,tulane,SR,13,314,183,58.3,2444,7.8,17,10,135.16,24.2,188.0,justin_mcmillan_tulane,169,745,4.41,12,13.00,57.31
True,Justin Rogers,2018,QB,tcu,FR,1,1,1,100.0,1,1.0,0,0,108.4,1.0,1.0,justin_rogers_tcu,1,-4,-4.00,0,1.00,-4.00
False,Justin Rogers,2020,QB,unlv,SO,3,22,14,63.6,161,7.3,1,0,140.11,7.3,53.7,justin_rogers_unlv,10,11,1.10,0,3.33,3.67
False,Justin Rogers,2021,QB,unlv,JR,6,60,34,56.7,479,8.0,3,2,133.56,10.0,79.8,justin_rogers_unlv,25,-74,-2.96,0,4.17,-12.33
False,Justin Thomas,2016,QB,georgia_tech,SR,12,148,79,53.4,1559,10.5,8,2,157.01,12.3,129.9,justin_thomas_georgia_tech,137,604,4.41,6,11.42,50.33
False,Justin Tomlin,2019,QB,georgia_southern,FR,7,26,12,46.2,162,6.2,0,0,98.49,3.7,23.1,justin_tomlin_georgia_southern,30,196,6.53,2,4.29,28.00
False,Justin Tomlin,2020,QB,georgia_southern,SO,8,25,11,44.0,161,6.4,0,3,74.1,3.1,20.1,justin_tomlin_georgia_southern,38,197,5.18,1,4.75,24.63
False,Justin Tomlin,2021,QB,georgia_southern,JR,8,143,74,51.7,977,6.8,2,9,101.17,17.9,122.1,justin_tomlin_georgia_southern,80,195,2.44,2,10.00,24.38
False,Justin Uahinui,2019,QB,hawai'i,SO,2,3,1,33.3,14,4.7,1,0,182.53,1.5,7.0,justin_uahinui_hawai'i,1,-8,-8.00,0,0.50,-4.00
False,Justyn Martin,2024,QB,ucla,SO,3,35,24,68.6,179,5.1,1,0,120.96,11.7,59.7,justyn_martin_ucla,8,-9,-1.13,0,2.67,-3.00
False,K.J. Carta-Samuels,2016,QB,washington,SO,9,13,9,69.2,104,8.0,3,0,212.58,1.4,11.6,k.j._carta-samuels_washington,4,4,1.00,0,0.44,0.44
True,K.J. Carta-Samuels,2017,QB,washington,JR,8,10,8,80.0,82,8.2,0,0,148.88,1.3,10.3,k.j._carta-samuels_washington,2,-4,-2.00,0,0.25,-0.50
False,K.J. Carta-Samuels,2018,QB,colorado_state,SR,10,298,183,61.4,2261,7.6,19,9,140.14,29.8,226.1,k.j._carta-samuels_colorado_state,45,-14,-0.31,1,4.50,-1.40
False,K.J. Costello,2017,QB,stanford,SO,11,211,124,58.8,1573,7.5,14,4,139.5,19.2,143.0,k.j._costello_stanford,28,92,3.29,3,2.55,8.36
False,K.J. Costello,2018,QB,stanford,JR,13,413,269,65.1,3540,8.6,29,11,154.97,31.8,272.3,k.j._costello_stanford,42,-20,-0.48,0,3.23,-1.54
True,K.J. Costello,2019,QB,stanford,SR,5,167,102,61.1,1038,6.2,6,3,121.56,33.4,207.6,k.j._costello_stanford,18,24,1.33,0,3.60,4.80
False,K.J. Costello,2020,QB,mississippi_state,SR,6,209,134,64.1,1283,6.1,6,11,114.63,34.8,213.8,k.j._costello_mississippi_state,24,-65,-2.71,0,4.00,-10.83
False,K.J. Jefferson,2019,QB,arkansas,FR,3,31,14,45.2,197,6.4,0,1,92.09,10.3,65.7,k.j._jefferson_arkansas,30,58,1.93,2,10.00,19.33
False,KJ Jackson,2024,QB,arkansas,FR,1,4,4,100.0,59,14.8,0,0,223.9,4.0,59.0,kj_jackson_arkansas,1,3,3.00,0,1.00,3.00
False,KJ Jefferson,2020,QB,arkansas,FR,5,41,20,48.8,295,7.2,3,0,133.37,8.2,59.0,kj_jefferson_arkansas,28,67,2.39,2,5.60,13.40
False,KJ Jefferson,2021,QB,arkansas,SO,13,294,198,67.3,2676,9.1,21,4,164.66,22.6,205.8,kj_jefferson_arkansas,146,664,4.55,6,11.23,51.08
False,KJ Jefferson,2022,QB,arkansas,JR,11,300,204,68.0,2648,8.8,24,5,165.22,27.3,240.7,kj_jefferson_arkansas,158,640,4.05,9,14.36,58.18
True,KJ Jefferson,2023,QB,arkansas,SR,12,296,190,64.2,2107,7.1,19,8,139.75,24.7,175.6,kj_jefferson_arkansas,161,447,2.78,2,13.42,37.25
False,KJ Jefferson,2024,QB,ucf,SR,5,108,64,59.3,1012,9.4,7,4,151.95,21.6,202.4,kj_jefferson_ucf,61,193,3.16,2,12.20,38.60
False,Kaden Anderson,2024,QB,wyoming,FR,4,12,9,75.0,79,6.6,1,0,157.8,3.0,19.8,kaden_anderson_wyoming,2,1,0.50,0,0.50,0.25
False,Kadin Semonza,2023,QB,ball_state,FR,4,82,50,61.0,480,5.9,3,5,110.02,20.5,120.0,kadin_semonza_ball_state,17,10,0.59,0,4.25,2.50
False,Kadin Semonza,2024,QB,ball_state,FR,5,174,117,67.2,1133,6.5,11,7,134.74,34.8,226.6,kadin_semonza_ball_state,28,-37,-1.32,1,5.60,-7.40
False,Kado Brown,2017,QB,georgia_southern,JR,6,30,18,60.0,354,11.8,1,2,156.79,5.0,59.0,kado_brown_georgia_southern,53,145,2.74,2,8.83,24.17
False,Kai Horton,2021,QB,tulane,FR,5,19,8,42.1,88,4.6,0,3,49.44,3.8,17.6,kai_horton_tulane,10,-11,-1.10,0,2.00,-2.20
False,Kai Horton,2022,QB,tulane,FR,4,23,13,56.5,165,7.2,3,0,159.82,5.8,41.3,kai_horton_tulane,6,-20,-3.33,0,1.50,-5.00
False,Kai Horton,2023,QB,tulane,SO,5,82,44,53.7,604,7.4,3,2,122.72,16.4,120.8,kai_horton_tulane,24,-25,-1.04,2,4.80,-5.00
False,Kai Locksley,2018,QB,utep,JR,9,169,83,49.1,937,5.5,3,9,90.89,18.8,104.1,kai_locksley_utep,111,340,3.06,6,12.33,37.78
False,Kai Locksley,2019,QB,utep,SR,11,181,103,56.9,1329,7.3,6,5,124.01,16.5,120.8,kai_locksley_utep,126,535,4.25,5,11.45,48.64
False,Kai Millner,2022,QB,california,FR,3,15,9,60.0,121,8.1,2,0,171.76,5.0,40.3,kai_millner_california,1,13,13.00,0,0.33,4.33
False,Kaidon Salter,2021,QB,liberty,FR,2,2,1,50.0,39,19.5,1,0,378.8,1.0,19.5,kaidon_salter_liberty,5,53,10.60,0,2.50,26.50
False,Kaidon Salter,2022,QB,liberty,FR,8,149,87,58.4,1086,7.3,8,5,130.63,18.6,135.8,kaidon_salter_liberty,69,284,4.12,2,8.63,35.50
False,Kaidon Salter,2023,QB,liberty,SO,14,290,177,61.0,2876,9.9,32,6,176.6,20.7,205.4,kaidon_salter_liberty,163,1089,6.68,12,11.64,77.79
False,Kaidon Salter,2024,QB,liberty,JR,5,119,75,63.0,1074,9.0,7,1,156.57,23.8,214.8,kaidon_salter_liberty,52,183,3.52,2,10.40,36.60
False,Kaiya Sheron,2022,QB,kentucky,FR,4,29,17,58.6,187,6.4,2,1,128.64,7.3,46.8,kaiya_sheron_kentucky,11,-24,-2.18,0,2.75,-6.00
False,Kaiya Sheron,2023,QB,kentucky,SO,5,4,2,50.0,5,1.3,0,0,60.5,0.8,1.0,kaiya_sheron_kentucky,2,-5,-2.50,0,0.40,-1.00
False,Kaleb Barker,2016,QB,troy,FR,10,4,3,75.0,9,2.3,0,0,93.9,0.4,0.9,kaleb_barker_troy,9,101,11.22,1,0.90,10.10
False,Kaleb Barker,2017,QB,troy,SO,13,13,8,61.5,143,11.0,1,0,179.32,1.0,11.0,kaleb_barker_troy,21,181,8.62,2,1.62,13.92
False,Kaleb Barker,2018,QB,troy,JR,6,126,92,73.0,1013,8.0,10,2,163.58,21.0,168.8,kaleb_barker_troy,57,261,4.58,3,9.50,43.50
False,Kaleb Barker,2019,QB,troy,SR,12,460,299,65.0,3628,7.9,30,10,148.42,38.3,302.3,kaleb_barker_troy,86,137,1.59,2,7.17,11.42
False,Kaleb Eleby,2018,QB,western_michigan,FR,6,147,92,62.6,1092,7.4,4,3,129.89,24.5,182.0,kaleb_eleby_western_michigan,29,-27,-0.93,3,4.83,-4.50
False,Kaleb Eleby,2020,QB,western_michigan,SO,6,153,99,64.7,1715,11.2,18,2,195.08,25.5,285.8,kaleb_eleby_western_michigan,34,38,1.12,4,5.67,6.33
False,Kaleb Eleby,2021,QB,western_michigan,SO,13,363,231,63.6,3278,9.0,23,6,157.09,27.9,252.2,kaleb_eleby_western_michigan,87,64,0.74,6,6.69,4.92
False,Kamal Gray,2020,QB,temple,FR,1,21,10,47.6,95,4.5,0,2,66.57,21.0,95.0,kamal_gray_temple,2,13,6.50,0,2.00,13.00
False,Kasen Weisman,2024,QB,florida_atlantic,FR,3,13,7,53.8,98,7.5,0,1,101.79,4.3,32.7,kasen_weisman_florida_atlantic,6,15,2.50,1,2.00,5.00
False,Kasim Hill,2017,QB,maryland,FR,3,21,18,85.7,230,11.0,2,0,209.14,7.0,76.7,kasim_hill_maryland,12,60,5.00,1,4.00,20.00
False,Kasim Hill,2018,QB,maryland,FR,10,170,84,49.4,1083,6.4,9,4,115.69,17.0,108.3,kasim_hill_maryland,40,-15,-0.38,0,4.00,-1.50
False,Kason Martin,2018,QB,north_texas,FR,2,13,8,61.5,125,9.6,1,0,167.69,6.5,62.5,kason_martin_north_texas,2,-21,-10.50,0,1.00,-10.50
False,Katin Houser,2022,QB,michigan_state,FR,1,2,1,50.0,2,1.0,0,0,58.4,2.0,2.0,katin_houser_michigan_state,1,13,13.00,0,1.00,13.00
True,Katin Houser,2023,QB,michigan_state,FR,11,191,112,58.6,1130,5.9,6,5,113.46,17.4,102.7,katin_houser_michigan_state,48,-12,-0.25,2,4.36,-1.09
False,Katin Houser,2024,QB,east_carolina,SO,2,31,14,45.2,134,4.3,0,1,75.02,15.5,67.0,katin_houser_east_carolina,5,-19,-3.80,0,2.50,-9.50
False,Kato Nelson,2017,QB,akron,FR,10,140,70,50.0,989,7.1,8,2,125.34,14.0,98.9,kato_nelson_akron,95,198,2.08,1,9.50,19.80
False,Kato Nelson,2018,QB,akron,SO,11,342,178,52.0,2329,6.8,15,8,119.04,31.1,211.7,kato_nelson_akron,131,303,2.31,1,11.91,27.55
False,Kato Nelson,2019,QB,akron,JR,10,280,151,53.9,1825,6.5,11,6,117.36,28.0,182.5,kato_nelson_akron,109,116,1.06,0,10.90,11.60
False,Kato Nelson,2021,QB,akron,SR,5,69,36,52.2,445,6.4,3,1,117.79,13.8,89.0,kato_nelson_akron,47,78,1.66,0,9.40,15.60
False,Katravis Marsh,2020,QB,south_florida,FR,4,31,14,45.2,92,3.0,0,3,50.74,7.8,23.0,katravis_marsh_south_florida,4,-13,-3.25,0,1.00,-3.25
False,Katravis Marsh,2021,QB,south_florida,SO,4,41,20,48.8,231,5.6,1,3,89.53,10.3,57.8,katravis_marsh_south_florida,4,16,4.00,0,1.00,4.00
False,Katravis Marsh,2022,QB,south_florida,SO,6,113,58,51.3,827,7.3,7,2,129.71,18.8,137.8,katravis_marsh_south_florida,20,22,1.10,0,3.33,3.67
False,Kavika Johnson,2016,QB,utep,SO,12,21,12,57.1,131,6.2,1,1,115.73,1.8,10.9,kavika_johnson_utep,31,42,1.35,0,2.58,3.50
False,Kaylan Wiggins,2019,QB,florida_international,SO,10,27,15,55.6,172,6.4,0,0,109.07,2.7,17.2,kaylan_wiggins_florida_international,49,323,6.59,3,4.90,32.30
False,Kaylan Wiggins,2020,QB,florida_international,JR,3,30,11,36.7,81,2.7,0,1,52.68,10.0,27.0,kaylan_wiggins_florida_international,16,79,4.94,1,5.33,26.33
False,Kaylan Wiggins,2021,QB,florida_international,JR,2,7,4,57.1,52,7.4,0,0,119.54,3.5,26.0,kaylan_wiggins_florida_international,6,24,4.00,0,3.00,12.00
False,Kaymen Cureton,2017,QB,nevada,FR,3,38,20,52.6,213,5.6,3,1,120.5,12.7,71.0,kaymen_cureton_nevada,22,-3,-0.14,0,7.33,-1.00
False,Kedon Slovis,2019,QB,usc,FR,12,392,282,71.9,3502,8.9,30,9,167.65,32.7,291.8,kedon_slovis_usc,45,-57,-1.27,0,3.75,-4.75
False,Kedon Slovis,2020,QB,usc,SO,6,264,177,67.0,1921,7.3,17,7,144.13,44.0,320.2,kedon_slovis_usc,23,-57,-2.48,0,3.83,-9.50
True,Kedon Slovis,2021,QB,usc,JR,9,297,193,65.0,2153,7.2,11,8,132.7,33.0,239.2,kedon_slovis_usc,26,-36,-1.38,0,2.89,-4.00
True,Kedon Slovis,2022,QB,pittsburgh,SR,11,315,184,58.4,2391,7.6,10,9,126.94,28.6,217.4,kedon_slovis_pittsburgh,25,-68,-2.72,0,2.27,-6.18
False,Kedon Slovis,2023,QB,byu,SR,8,266,153,57.5,1716,6.5,12,6,122.09,33.3,214.5,kedon_slovis_byu,29,-41,-1.41,3,3.63,-5.13
False,Keegan Shoemaker,2023,QB,sam_houston_state,SR,11,419,264,63.0,2506,6.0,15,11,119.81,38.1,227.8,keegan_shoemaker_sam_houston_state,93,254,2.73,1,8.45,23.09
False,Keldric Luster,2023,QB,smu,FR,2,6,2,33.3,23,3.8,0,0,65.53,3.0,11.5,keldric_luster_smu,2,12,6.00,0,1.00,6.00
False,Kellen Mond,2017,QB,texas_a&m,FR,10,227,117,51.5,1375,6.1,8,6,108.76,22.7,137.5,kellen_mond_texas_a&m,89,340,3.82,3,8.90,34.00
False,Kellen Mond,2018,QB,texas_a&m,SO,13,415,238,57.3,3107,7.5,24,9,134.98,31.9,239.0,kellen_mond_texas_a&m,149,474,3.18,7,11.46,36.46
False,Kellen Mond,2019,QB,texas_a&m,JR,13,419,258,61.6,2897,6.9,20,9,131.11,32.2,222.8,kellen_mond_texas_a&m,126,500,3.97,8,9.69,38.46
False,Kellen Mond,2020,QB,texas_a&m,SR,10,297,188,63.3,2282,7.7,19,3,146.94,29.7,228.2,kellen_mond_texas_a&m,74,294,3.97,4,7.40,29.40
False,Keller Chryst,2016,QB,stanford,JR,12,136,77,56.6,905,6.7,10,2,133.83,11.3,75.4,keller_chryst_stanford,41,159,3.88,2,3.42,13.25
True,Keller Chryst,2017,QB,stanford,SR,7,144,78,54.2,962,6.7,8,4,123.06,20.6,137.4,keller_chryst_stanford,19,-5,-0.26,1,2.71,-0.71
False,Keller Chryst,2018,QB,tennessee,SR,8,51,23,45.1,450,8.8,3,2,130.79,6.4,56.3,keller_chryst_tennessee,5,3,0.60,0,0.63,0.38
False,Kelly Bryant,2016,QB,clemson,SO,4,9,6,66.7,48,5.3,1,0,148.14,2.3,12.0,kelly_bryant_clemson,12,22,1.83,1,3.00,5.50
False,Kelly Bryant,2017,QB,clemson,JR,14,398,262,65.8,2802,7.0,13,8,131.73,28.4,200.1,kelly_bryant_clemson,192,665,3.46,11,13.71,47.50
True,Kelly Bryant,2018,QB,clemson,SR,4,54,36,66.7,461,8.5,2,1,146.9,13.5,115.3,kelly_bryant_clemson,30,130,4.33,2,7.50,32.50
False,Kelly Bryant,2019,QB,missouri,SR,10,292,181,62.0,2215,7.6,15,6,138.55,29.2,221.5,kelly_bryant_missouri,106,242,2.28,1,10.60,24.20
False,Kelvin Hopkins Jr.,2017,QB,army,SO,7,18,6,33.3,76,4.2,1,1,76.01,2.6,10.9,kelvin_hopkins_jr._army,7,40,5.71,0,1.00,5.71
False,Kelvin Hopkins Jr.,2018,QB,army,JR,12,93,51,54.8,1026,11.0,6,3,162.35,7.8,85.5,kelvin_hopkins_jr._army,208,1017,4.89,17,17.33,84.75
False,Kelvin Hopkins Jr.,2019,QB,army,SR,11,77,33,42.9,577,7.5,4,6,107.37,7.0,52.5,kelvin_hopkins_jr._army,138,710,5.14,7,12.55,64.55
False,Ken Seals,2020,QB,vanderbilt,FR,9,288,186,64.6,1928,6.7,12,10,127.62,32.0,214.2,ken_seals_vanderbilt,41,-52,-1.27,0,4.56,-5.78
False,Ken Seals,2021,QB,vanderbilt,SO,8,224,127,56.7,1181,5.3,5,8,101.21,28.0,147.6,ken_seals_vanderbilt,38,-28,-0.74,1,4.75,-3.50
True,Ken Seals,2023,QB,vanderbilt,SR,10,179,105,58.7,1183,6.6,11,4,129.99,17.9,118.3,ken_seals_vanderbilt,40,30,0.75,2,4.00,3.00
False,Ken Seals,2024,QB,tcu,JR,3,7,6,85.7,35,5.0,1,0,174.85,2.3,11.7,ken_seals_tcu,2,10,5.00,0,0.67,3.33
False,Kendall Hinton,2016,QB,wake_forest,SO,3,19,11,57.9,174,9.2,0,1,124.3,6.3,58.0,kendall_hinton_wake_forest,25,125,5.00,2,8.33,41.67
False,Kendall Hinton,2017,QB,wake_forest,SO,5,47,27,57.4,399,8.5,4,0,156.85,9.4,79.8,kendall_hinton_wake_forest,46,190,4.13,1,9.20,38.00
False,Kendall Hinton,2018,QB,wake_forest,JR,5,8,2,25.0,2,0.3,0,1,2.1,1.6,0.4,kendall_hinton_wake_forest,22,167,7.59,2,4.40,33.40
False,Kenny Hill,2016,QB,tcu,JR,13,440,269,61.1,3208,7.3,17,13,129.22,33.8,246.8,kenny_hill_tcu,125,609,4.87,10,9.62,46.85
False,Kenny Hill,2017,QB,tcu,SR,13,400,269,67.3,3152,7.9,23,8,148.42,30.8,242.5,kenny_hill_tcu,100,325,3.25,5,7.69,25.00
False,Kenny Minchey,2024,QB,notre_dame,FR,1,1,1,100.0,4,4.0,0,0,133.6,1.0,4.0,kenny_minchey_notre_dame,2,12,6.00,1,2.00,12.00
False,Kenny Pickett,2017,QB,pittsburgh,FR,4,66,39,59.1,509,7.7,1,1,125.84,16.5,127.3,kenny_pickett_pittsburgh,26,93,3.58,2,6.50,23.25
False,Kenny Pickett,2018,QB,pittsburgh,SO,14,310,180,58.1,1969,6.4,12,6,120.33,22.1,140.6,kenny_pickett_pittsburgh,117,220,1.88,3,8.36,15.71
False,Kenny Pickett,2019,QB,pittsburgh,JR,12,469,289,61.6,3098,6.6,13,9,122.42,39.1,258.2,kenny_pickett_pittsburgh,95,110,1.16,2,7.92,9.17
False,Kenny Pickett,2020,QB,pittsburgh,SR,9,332,203,61.1,2408,7.3,13,9,129.58,36.9,267.6,kenny_pickett_pittsburgh,81,145,1.79,8,9.00,16.11
