name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name,season,player_id,transfer
Dillon Birden,JR,RB,12,62,289,4.66,6,5.17,24.08,houston,2016,dillon_birden_houston,False
Dillon Birden,SR,RB,6,60,333,5.55,4,10.00,55.50,houston,2017,dillon_birden_houston,False
Dillon Doyle,JR,LB,14,3,7,2.33,1,0.21,0.50,baylor,2021,dillon_doyle_baylor,False
Dillon Doyle,SR,LB,13,6,11,1.83,0,0.46,0.85,baylor,2022,dillon_doyle_baylor,False
Dillon Gabriel,FR,QB,13,71,78,1.10,4,5.46,6.00,ucf,2019,dillon_gabriel_ucf,False
Dillon Gabriel,SO,QB,10,72,169,2.35,2,7.20,16.90,ucf,2020,dillon_gabriel_ucf,False
Dillon Gabriel,JR,QB,3,24,125,5.21,2,8.00,41.67,ucf,2021,dillon_gabriel_ucf,True
Dillon Gabriel,JR,QB,12,89,315,3.54,6,7.42,26.25,oklahoma,2022,dillon_gabriel_oklahoma,False
Dillon Gabriel,SR,QB,12,93,373,4.01,12,7.75,31.08,oklahoma,2023,dillon_gabriel_oklahoma,True
Dillon Gabriel,SR,QB,5,24,71,2.96,3,4.80,14.20,oregon,2024,dillon_gabriel_oregon,False
Dillon Johnson,FR,RB,11,51,225,4.41,4,4.64,20.45,mississippi_state,2020,dillon_johnson_mississippi_state,False
Dillon Johnson,SO,RB,13,89,485,5.45,4,6.85,37.31,mississippi_state,2021,dillon_johnson_mississippi_state,False
Dillon Johnson,JR,RB,11,89,488,5.48,3,8.09,44.36,mississippi_state,2022,dillon_johnson_mississippi_state,True
Dillon Johnson,JR,RB,14,233,1195,5.13,16,16.64,85.36,washington,2023,dillon_johnson_washington,False
Dillon Mitchell,SO,WR,12,4,6,1.50,0,0.33,0.50,oregon,2017,dillon_mitchell_oregon,False
Dillon Mitchell,JR,WR,13,1,5,5.00,0,0.08,0.38,oregon,2018,dillon_mitchell_oregon,False
Dillon Sterling-Cole,FR,QB,6,15,10,0.67,1,2.50,1.67,arizona_state,2016,dillon_sterling-cole_arizona_state,False
Dillon Sterling-Cole,SO,QB,2,2,22,11.00,0,1.00,11.00,arizona_state,2018,dillon_sterling-cole_arizona_state,False
Dillon Stoner,JR,WR,13,1,12,12.00,0,0.08,0.92,oklahoma_state,2019,dillon_stoner_oklahoma_state,False
Dimetrios Mason,FR,WR,12,2,29,14.50,0,0.17,2.42,missouri,2016,dimetrios_mason_missouri,False
Dimetrios Mason,SO,WR,4,1,19,19.00,0,0.25,4.75,missouri,2017,dimetrios_mason_missouri,False
Dimitri Flowers,JR,FB,13,22,115,5.23,0,1.69,8.85,oklahoma,2016,dimitri_flowers_oklahoma,False
Dimitri Flowers,SR,FB,14,14,22,1.57,4,1.00,1.57,oklahoma,2017,dimitri_flowers_oklahoma,False
Dimitri Stanley,FR,ATH,3,1,-1,-1.00,0,0.33,-0.33,colorado,2018,dimitri_stanley_colorado,False
Dimitri Stanley,FR,WR,12,4,14,3.50,0,0.33,1.17,colorado,2019,dimitri_stanley_colorado,False
Dimitri Stanley,SO,WR,6,1,-1,-1.00,0,0.17,-0.17,colorado,2020,dimitri_stanley_colorado,False
Dimitri Stanley,SO,WR,9,2,1,0.50,0,0.22,0.11,colorado,2021,dimitri_stanley_colorado,True
Dino Maldonado,SO,QB,2,11,68,6.18,0,5.50,34.00,new_mexico_state,2021,dino_maldonado_new_mexico_state,False
Dino Tomlin,SR,WR,13,3,12,4.00,0,0.23,0.92,boston_college,2023,dino_tomlin_boston_college,False
Diocemy Saint Juste,JR,RB,12,165,1006,6.10,3,13.75,83.83,hawai'i,2016,diocemy_saint_juste_hawai'i,False
Diocemy Saint Juste,SR,RB,12,282,1510,5.35,7,23.50,125.83,hawai'i,2017,diocemy_saint_juste_hawai'i,False
Dion Dawkins,SR,OL,14,0,4,-,0,-,-,temple,2016,dion_dawkins_temple,False
Dion Ray,FR,QB,6,27,119,4.41,2,4.50,19.83,louisiana-lafayette,2016,dion_ray_louisiana-lafayette,False
Dion Ray,SO,QB,9,16,27,1.69,4,1.78,3.00,louisiana-lafayette,2017,dion_ray_louisiana-lafayette,False
Diondre Overton,JR,WR,14,1,3,3.00,0,0.07,0.21,clemson,2018,diondre_overton_clemson,False
Diontae Johnson,SO,WR,14,2,9,4.50,0,0.14,0.64,toledo,2017,diontae_johnson_toledo,False
Diontae Johnson,JR,WR,13,2,17,8.50,0,0.15,1.31,toledo,2018,diontae_johnson_toledo,False
Dior Scott,SR,WR,10,2,-5,-2.50,0,0.20,-0.50,hawai'i,2022,dior_scott_hawai'i,False
Diore Hubbard,FR,RB,1,1,1,1.00,0,1.00,1.00,west_virginia,2024,diore_hubbard_west_virginia,False
Diquon Woodhouse,SO,RB,12,27,232,8.59,2,2.25,19.33,new_mexico,2016,diquon_woodhouse_new_mexico,False
Dishan Romine,SR,SB,14,48,463,9.65,1,3.43,33.07,navy,2016,dishan_romine_navy,False
Djay Braswell,FR,RB,6,12,25,2.08,0,2.00,4.17,south_carolina,2023,djay_braswell_south_carolina,False
Djouvensky Schlenbaker,FR,RB,1,4,50,12.50,0,4.00,50.00,washington_state,2022,djouvensky_schlenbaker_washington_state,False
Djouvensky Schlenbaker,FR,RB,12,33,146,4.42,0,2.75,12.17,washington_state,2023,djouvensky_schlenbaker_washington_state,False
Djouvensky Schlenbaker,SO,RB,3,16,49,3.06,3,5.33,16.33,washington_state,2024,djouvensky_schlenbaker_washington_state,False
Dom Shoffner,JR,QB,4,21,101,4.81,0,5.25,25.25,charlotte,2020,dom_shoffner_charlotte,False
Dom Shoffner,SR,QB,3,7,30,4.29,0,2.33,10.00,charlotte,2023,dom_shoffner_charlotte,False
Dom Williams,FR,RB,9,51,176,3.45,3,5.67,19.56,kansas,2017,dom_williams_kansas,False
Dom Williams,SO,RB,11,55,231,4.20,0,5.00,21.00,kansas,2018,dom_williams_kansas,False
Dom Williams,JR,RB,4,20,63,3.15,0,5.00,15.75,kansas,2019,dom_williams_kansas,False
Dominic Christian,SR,WR,12,1,-9,-9.00,0,0.08,-0.75,nevada,2019,dominic_christian_nevada,False
Dominic Collins,SR,WR,11,1,1,1.00,0,0.09,0.09,missouri,2017,dominic_collins_missouri,False
Dominic Davis,SO,TB,9,23,132,5.74,0,2.56,14.67,usc,2016,dominic_davis_usc,False
Dominic Davis,SR,WR,9,2,15,7.50,0,0.22,1.67,usc,2019,dominic_davis_usc,False
Dominic Distefano,FR,RB,3,1,10,10.00,0,0.33,3.33,army,2017,dominic_distefano_army,False
Dominic Gonnella,SR,RB,12,2,4,2.00,0,0.17,0.33,south_florida,2023,dominic_gonnella_south_florida,False
Dominic Johnson,SO,QB,4,1,1,1.00,0,0.25,0.25,buffalo,2018,dominic_johnson_buffalo,False
Dominic Lovett,FR,WR,13,4,40,10.00,1,0.31,3.08,missouri,2021,dominic_lovett_missouri,False
Dominic Lovett,SO,WR,12,7,6,0.86,0,0.58,0.50,missouri,2022,dominic_lovett_missouri,True
Dominic Panazzolo,JR,P,13,1,13,13.00,0,0.08,1.00,texas_tech,2017,dominic_panazzolo_texas_tech,False
Dominic Richardson,FR,RB,7,44,223,5.07,3,6.29,31.86,oklahoma_state,2020,dominic_richardson_oklahoma_state,False
Dominic Richardson,SO,RB,14,79,373,4.72,4,5.64,26.64,oklahoma_state,2021,dominic_richardson_oklahoma_state,False
Dominic Richardson,JR,RB,9,149,543,3.64,8,16.56,60.33,oklahoma_state,2022,dominic_richardson_oklahoma_state,True
Dominic Richardson,JR,RB,11,125,519,4.15,1,11.36,47.18,baylor,2023,dominic_richardson_baylor,False
Dominic Richardson,SR,RB,4,31,109,3.52,0,7.75,27.25,baylor,2024,dominic_richardson_baylor,False
Dominic Stampley,SO,WR,12,3,11,3.67,0,0.25,0.92,illinois,2018,dominic_stampley_illinois,False
Dominic Stampley,JR,WR,9,3,-6,-2.00,0,0.33,-0.67,illinois,2019,dominic_stampley_illinois,False
Dominick Mazotti,JR,TE,11,1,0,0.00,0,0.09,0.00,san_jose_state,2023,dominick_mazotti_san_jose_state,True
Dominick Wood-Anderson,SR,TE,13,1,5,5.00,0,0.08,0.38,tennessee,2019,dominick_wood-anderson_tennessee,False
Dominico Moncion,SO,RB,1,3,18,6.00,0,3.00,18.00,connecticut,2019,dominico_moncion_connecticut,False
Dominique Heath,SO,WR,13,2,54,27.00,1,0.15,4.15,kansas_state,2016,dominique_heath_kansas_state,False
Dominique Heath,SR,WR,13,3,31,10.33,0,0.23,2.38,appalachian_state,2018,dominique_heath_appalachian_state,False
Dominique Johnson,SO,RB,13,97,575,5.93,7,7.46,44.23,arkansas,2021,dominique_johnson_arkansas,False
Dominique Johnson,JR,RB,4,8,43,5.38,0,2.00,10.75,arkansas,2022,dominique_johnson_arkansas,False
Dominique Johnson,JR,RB,10,31,167,5.39,1,3.10,16.70,arkansas,2023,dominique_johnson_arkansas,True
Dominique Johnson,JR,RB,6,14,53,3.79,1,2.33,8.83,tcu,2024,dominique_johnson_tcu,False
Dominique Reed,SR,WR,13,5,26,5.20,0,0.38,2.00,arkansas,2016,dominique_reed_arkansas,False
Domonique Thomas,SO,RB,4,7,31,4.43,0,1.75,7.75,clemson,2022,domonique_thomas_clemson,False
Domonique Thomas,JR,RB,12,18,116,6.44,1,1.50,9.67,clemson,2023,domonique_thomas_clemson,True
Domonique Thomas,SR,RB,6,12,90,7.50,1,2.00,15.00,mississippi,2024,domonique_thomas_mississippi,False
Don Ragsdale,JR,RB,4,24,81,3.38,1,6.00,20.25,southern_mississippi,2020,don_ragsdale_southern_mississippi,False
Donald Chaney,JR,RB,5,32,103,3.22,2,6.40,20.60,louisville,2024,donald_chaney_louisville,False
"Donald Chaney, Jr.",FR,RB,11,68,322,4.74,3,6.18,29.27,miami_florida,2020,"donald_chaney,_jr._miami_florida",False
"Donald Chaney, Jr.",FR,RB,2,11,44,4.00,1,5.50,22.00,miami_florida,2021,"donald_chaney,_jr._miami_florida",False
"Donald Chaney, Jr.",FR,RB,1,2,8,4.00,0,2.00,8.00,miami_florida,2022,"donald_chaney,_jr._miami_florida",False
"Donald Chaney, Jr.",SO,RB,11,94,478,5.09,2,8.55,43.45,miami_florida,2023,"donald_chaney,_jr._miami_florida",False
Donald Hammond III,SO,QB,9,84,374,4.45,9,9.33,41.56,air_force,2018,donald_hammond_iii_air_force,False
Donald Hammond III,JR,QB,13,121,553,4.57,13,9.31,42.54,air_force,2019,donald_hammond_iii_air_force,False
Donavan Hale,SR,WR,12,2,-8,-4.00,0,0.17,-0.67,indiana,2019,donavan_hale_indiana,False
Donavan Mutin,SO,LB,12,1,12,12.00,0,0.08,1.00,houston,2019,donavan_mutin_houston,False
Donavan Mutin,JR,LB,13,1,38,38.00,0,0.08,2.92,houston,2021,donavan_mutin_houston,False
Donaven McCulley,FR,QB,7,64,135,2.11,2,9.14,19.29,indiana,2021,donaven_mcculley_indiana,False
Donaven McCulley,SO,WR,12,4,5,1.25,1,0.33,0.42,indiana,2022,donaven_mcculley_indiana,False
Donaven McCulley,JR,WR,12,3,-1,-0.33,0,0.25,-0.08,indiana,2023,donaven_mcculley_indiana,False
Donaven Tennyson,FR,WR,8,4,28,7.00,0,0.50,3.50,vanderbilt,2016,donaven_tennyson_vanderbilt,False
Donaven Tennyson,SO,WR,9,3,63,21.00,0,0.33,7.00,vanderbilt,2017,donaven_tennyson_vanderbilt,False
Donaven Tennyson,JR,WR,12,7,54,7.71,0,0.58,4.50,vanderbilt,2018,donaven_tennyson_vanderbilt,False
Donavyn Lester,SR,RB,13,95,455,4.79,9,7.31,35.00,unlv,2023,donavyn_lester_unlv,False
Donerio Davenport,JR,RB,13,90,458,5.09,2,6.92,35.23,texas_state,2023,donerio_davenport_texas_state,True
Donerio Davenport,SR,RB,4,31,107,3.45,1,7.75,26.75,louisiana_tech,2024,donerio_davenport_louisiana_tech,False
Donevin O'Reilly,SO,RB,3,1,3,3.00,0,0.33,1.00,connecticut,2017,donevin_o'reilly_connecticut,False
Donevin O'Reilly,SR,RB,2,5,17,3.40,0,2.50,8.50,connecticut,2019,donevin_o'reilly_connecticut,False
Donnel Pumphrey,SR,RB,14,349,2133,6.11,17,24.93,152.36,san_diego_state,2016,donnel_pumphrey_san_diego_state,False
Donnie Corley,FR,WR,12,8,44,5.50,0,0.67,3.67,michigan_state,2016,donnie_corley_michigan_state,False
Donnie Lee,JR,RB,13,29,110,3.79,1,2.23,8.46,uab,2017,donnie_lee_uab,False
Donnovan Moorer,SO,WR,11,1,0,0.00,0,0.09,0.00,texas_state,2022,donnovan_moorer_texas_state,False
Donny Marcus,FR,RB,5,15,82,5.47,0,3.00,16.40,ball_state,2020,donny_marcus_ball_state,False
Donny Marcus,SO,RB,9,17,40,2.35,0,1.89,4.44,ball_state,2021,donny_marcus_ball_state,False
Donny Marcus,SO,RB,3,3,1,0.33,0,1.00,0.33,ball_state,2022,donny_marcus_ball_state,False
Donny Navarro,SO,WR,13,1,6,6.00,0,0.08,0.46,illinois,2019,donny_navarro_illinois,False
Donovan Brown,FR,WR,13,1,-3,-3.00,0,0.08,-0.23,syracuse,2023,donovan_brown_syracuse,False
Donovan Eaglin,FR,RB,12,6,33,5.50,0,0.50,2.75,michigan_state,2021,donovan_eaglin_michigan_state,False
Donovan Edwards,FR,RB,12,35,174,4.97,3,2.92,14.50,michigan,2021,donovan_edwards_michigan,False
Donovan Edwards,SO,RB,11,140,991,7.08,7,12.73,90.09,michigan,2022,donovan_edwards_michigan,False
Donovan Edwards,JR,RB,15,119,497,4.18,5,7.93,33.13,michigan,2023,donovan_edwards_michigan,False
Donovan Edwards,SR,RB,6,73,353,4.84,3,12.17,58.83,michigan,2024,donovan_edwards_michigan,False
Donovan Franklin,SO,RB,7,1,7,7.00,0,0.14,1.00,army,2017,donovan_franklin_army,False
Donovan Lee,JR,TB,11,28,97,3.46,0,2.55,8.82,colorado,2016,donovan_lee_colorado,False
Donovan Lee,SR,TB,5,2,9,4.50,0,0.40,1.80,colorado,2018,donovan_lee_colorado,False
Donovan Marshall,FR,RB,2,2,15,7.50,0,1.00,7.50,arkansas_state,2018,donovan_marshall_arkansas_state,False
Donovan Peoples-Jones,FR,WR,13,4,57,14.25,0,0.31,4.38,michigan,2017,donovan_peoples-jones_michigan,False
Donovan Peoples-Jones,SO,WR,13,3,37,12.33,0,0.23,2.85,michigan,2018,donovan_peoples-jones_michigan,False
Donovan Peoples-Jones,JR,WR,11,2,-7,-3.50,0,0.18,-0.64,michigan,2019,donovan_peoples-jones_michigan,False
Donovan Smith,FR,QB,11,56,155,2.77,3,5.09,14.09,texas_tech,2021,donovan_smith_texas_tech,False
Donovan Smith,SO,QB,12,76,116,1.53,7,6.33,9.67,texas_tech,2022,donovan_smith_texas_tech,True
Donovan Smith,JR,QB,12,138,428,3.10,6,11.50,35.67,houston,2023,donovan_smith_houston,False
Donovan Smith,SR,QB,6,48,102,2.13,2,8.00,17.00,houston,2024,donovan_smith_houston,False
Donovan Williams,FR,QB,3,31,52,1.68,0,10.33,17.33,connecticut,2016,donovan_williams_connecticut,False
Donovan Williams,SO,WR,11,7,53,7.57,0,0.64,4.82,connecticut,2017,donovan_williams_connecticut,False
Donovan Wilson,JR,RB,12,110,503,4.57,5,9.17,41.92,bowling_green,2016,donovan_wilson_bowling_green,False
Donovan Wilson,SR,RB,12,48,176,3.67,0,4.00,14.67,bowling_green,2017,donovan_wilson_bowling_green,False
Dont'e Thornton,SO,WR,11,2,6,3.00,0,0.18,0.55,oregon,2022,dont'e_thornton_oregon,False
Dontae Crow,SO,WR,9,2,11,5.50,0,0.22,1.22,wyoming,2018,dontae_crow_wyoming,False
Dontae Fleming,FR,WR,9,1,-5,-5.00,0,0.11,-0.56,louisiana-lafayette,2020,dontae_fleming_louisiana-lafayette,False
Dontae Fleming,SR,WR,6,1,19,19.00,0,0.17,3.17,tulane,2024,dontae_fleming_tulane,False
Dontae McMillan,SR,RB,8,11,32,2.91,1,1.38,4.00,eastern_michigan,2023,dontae_mcmillan_eastern_michigan,False
Dontae McMillan,SR,RB,2,23,87,3.78,0,11.50,43.50,eastern_michigan,2024,dontae_mcmillan_eastern_michigan,False
Dontae Smith,FR,RB,8,10,65,6.50,0,1.25,8.13,georgia_tech,2019,dontae_smith_georgia_tech,False
Dontae Smith,SO,RB,10,43,296,6.88,3,4.30,29.60,georgia_tech,2020,dontae_smith_georgia_tech,False
Dontae Smith,SO,RB,12,68,378,5.56,4,5.67,31.50,georgia_tech,2021,dontae_smith_georgia_tech,False
Dontae Smith,JR,RB,12,87,420,4.83,5,7.25,35.00,georgia_tech,2022,dontae_smith_georgia_tech,False
Dontae Smith,SR,RB,11,100,504,5.04,4,9.09,45.82,georgia_tech,2023,dontae_smith_georgia_tech,False
Dontae Strickland,SO,RB,12,162,566,3.49,4,13.50,47.17,syracuse,2016,dontae_strickland_syracuse,False
Dontae Strickland,JR,RB,10,128,482,3.77,4,12.80,48.20,syracuse,2017,dontae_strickland_syracuse,False
Dontae Strickland,SR,RB,13,121,599,4.95,6,9.31,46.08,syracuse,2018,dontae_strickland_syracuse,False
Dontario Drummond,SR,WR,12,6,40,6.67,1,0.50,3.33,mississippi,2021,dontario_drummond_mississippi,False
Dontavian Lee,SO,RB,13,7,27,3.86,0,0.54,2.08,mississippi_state,2016,dontavian_lee_mississippi_state,False
Dontavian Lee,JR,RB,12,16,64,4.00,1,1.33,5.33,mississippi_state,2017,dontavian_lee_mississippi_state,False
Dontavian Lee,SR,RB,13,19,82,4.32,1,1.46,6.31,mississippi_state,2018,dontavian_lee_mississippi_state,False
Dontay Demus Jr.,SO,WR,12,1,4,4.00,0,0.08,0.33,maryland,2019,dontay_demus_jr._maryland,False
Dontel James,JR,RB,11,208,697,3.35,5,18.91,63.36,fresno_state,2016,dontel_james_fresno_state,False
Dontez Ford,SR,WR,8,3,8,2.67,0,0.38,1.00,pittsburgh,2016,dontez_ford_pittsburgh,False
Dontravious Wilson,SR,RB,12,120,463,3.86,8,10.00,38.58,ucf,2016,dontravious_wilson_ucf,False
Dontre Wilson,SR,WR,12,16,78,4.88,1,1.33,6.50,ohio_state,2016,dontre_wilson_ohio_state,False
Dontrell Hilliard,JR,RB,12,135,759,5.62,9,11.25,63.25,tulane,2016,dontrell_hilliard_tulane,False
Dontrell Hilliard,SR,RB,12,210,1091,5.20,12,17.50,90.92,tulane,2017,dontrell_hilliard_tulane,False
Donté Hawthorne,FR,RB,1,4,16,4.00,0,4.00,16.00,virginia,2023,donté_hawthorne_virginia,False
Donté Hawthorne,SO,RB,2,1,12,12.00,0,0.50,6.00,virginia,2024,donté_hawthorne_virginia,False
Dorian Baker,JR,WR,10,1,3,3.00,0,0.10,0.30,kentucky,2016,dorian_baker_kentucky,False
Dorian Brown,JR,RB,13,158,825,5.22,4,12.15,63.46,ohio,2016,dorian_brown_ohio,False
Dorian Brown,SR,RB,12,111,757,6.82,11,9.25,63.08,ohio,2017,dorian_brown_ohio,False
Dorian Hendrix,SR,TE,11,1,24,24.00,0,0.09,2.18,bowling_green,2018,dorian_hendrix_bowling_green,False
Dorian Lewis,SR,RB,5,24,123,5.13,0,4.80,24.60,new_mexico,2023,dorian_lewis_new_mexico,False
Dorian Maddox,SO,RB,14,12,37,3.08,0,0.86,2.64,stanford,2017,dorian_maddox_stanford,False
Dorian Maddox,JR,RB,13,23,103,4.48,1,1.77,7.92,stanford,2018,dorian_maddox_stanford,False
Dorian Maddox,SR,RB,8,22,75,3.41,0,2.75,9.38,stanford,2019,dorian_maddox_stanford,False
Dorian Morris,SO,WR,1,1,0,0.00,0,1.00,0.00,north_texas,2022,dorian_morris_north_texas,False
Dorian Smith,FR,RB,5,3,32,10.67,1,0.60,6.40,south_alabama,2023,dorian_smith_south_alabama,False
Dorian Smith,FR,RB,1,1,9,9.00,0,1.00,9.00,south_alabama,2024,dorian_smith_south_alabama,False
Dorian Thompson-Robinson,FR,QB,10,50,68,1.36,0,5.00,6.80,ucla,2018,dorian_thompson-robinson_ucla,False
Dorian Thompson-Robinson,SO,QB,11,118,198,1.68,4,10.73,18.00,ucla,2019,dorian_thompson-robinson_ucla,False
Dorian Thompson-Robinson,JR,QB,5,55,306,5.56,3,11.00,61.20,ucla,2020,dorian_thompson-robinson_ucla,False
Dorian Thompson-Robinson,SR,QB,11,130,609,4.68,9,11.82,55.36,ucla,2021,dorian_thompson-robinson_ucla,False
Dorian Thompson-Robinson,SR,QB,13,118,645,5.47,12,9.08,49.62,ucla,2022,dorian_thompson-robinson_ucla,False
Doroland Dorceus,JR,RB,13,132,810,6.14,9,10.15,62.31,memphis,2016,doroland_dorceus_memphis,False
Doroland Dorceus,SR,RB,7,39,201,5.15,3,5.57,28.71,memphis,2017,doroland_dorceus_memphis,False
Doug Brumfield,FR,QB,2,14,37,2.64,1,7.00,18.50,unlv,2020,doug_brumfield_unlv,False
Doug Brumfield,FR,QB,3,19,109,5.74,2,6.33,36.33,unlv,2021,doug_brumfield_unlv,False
Doug Brumfield,SO,QB,10,90,261,2.90,6,9.00,26.10,unlv,2022,doug_brumfield_unlv,False
Doug Brumfield,JR,QB,8,24,34,1.42,1,3.00,4.25,unlv,2023,doug_brumfield_unlv,False
Doug Coman,JR,RB,11,4,3,0.75,0,0.36,0.27,idaho,2016,doug_coman_idaho,False
Doug Emilien,JR,WR,5,1,5,5.00,0,0.20,1.00,kansas,2024,doug_emilien_kansas,False
Drae McCray,JR,WR,13,1,4,4.00,0,0.08,0.31,texas_tech,2023,drae_mccray_texas_tech,False
Drae McCray,SR,WR,6,1,13,13.00,0,0.17,2.17,texas_tech,2024,drae_mccray_texas_tech,False
Drake Anderson,FR,RB,2,12,36,3.00,0,6.00,18.00,northwestern,2018,drake_anderson_northwestern,False
Drake Anderson,FR,RB,12,154,634,4.12,3,12.83,52.83,northwestern,2019,drake_anderson_northwestern,False
Drake Anderson,SO,RB,7,62,256,4.13,2,8.86,36.57,northwestern,2020,drake_anderson_northwestern,True
Drake Anderson,SO,RB,11,87,385,4.43,1,7.91,35.00,arizona,2021,drake_anderson_arizona,True
Drake Anderson,SR,RB,12,40,132,3.30,1,3.33,11.00,akron,2023,drake_anderson_akron,False
Drake Kulick,JR,FB,12,1,1,1.00,0,0.08,0.08,iowa,2016,drake_kulick_iowa,False
Drake Kulick,SR,FB,13,2,2,1.00,1,0.15,0.15,iowa,2017,drake_kulick_iowa,False
Drake Lindsey,FR,QB,2,1,6,6.00,0,0.50,3.00,minnesota,2024,drake_lindsey_minnesota,False
Drake London,JR,WR,8,1,2,2.00,0,0.13,0.25,usc,2021,drake_london_usc,False
Drake Maye,FR,QB,4,6,62,10.33,0,1.50,15.50,north_carolina,2021,drake_maye_north_carolina,False
Drake Maye,FR,QB,14,184,698,3.79,7,13.14,49.86,north_carolina,2022,drake_maye_north_carolina,False
Drake Maye,SO,QB,12,112,449,4.01,9,9.33,37.42,north_carolina,2023,drake_maye_north_carolina,False
Drake Stoops,SR,WR,13,8,48,6.00,0,0.62,3.69,oklahoma,2022,drake_stoops_oklahoma,False
Drake Stoops,SR,WR,13,4,8,2.00,0,0.31,0.62,oklahoma,2023,drake_stoops_oklahoma,False
Drayton Arnold,SO,QB,2,1,2,2.00,0,0.50,1.00,old_dominion,2018,drayton_arnold_old_dominion,False
Dre Brown,SO,RB,6,31,138,4.45,0,5.17,23.00,illinois,2017,dre_brown_illinois,False
Dre Brown,JR,RB,7,18,180,10.00,2,2.57,25.71,illinois,2018,dre_brown_illinois,False
Dre Brown,SR,RB,13,113,584,5.17,5,8.69,44.92,illinois,2019,dre_brown_illinois,False
Dre Massey,JR,WR,11,3,9,3.00,0,0.27,0.82,florida,2017,dre_massey_florida,False
Dre'lyn Washington,FR,RB,10,64,350,5.47,2,6.40,35.00,louisiana-lafayette,2022,dre'lyn_washington_louisiana-lafayette,False
Dredrick Snelson,FR,WR,10,1,1,1.00,0,0.10,0.10,ucf,2016,dredrick_snelson_ucf,False
Dredrick Snelson,SO,WR,13,2,11,5.50,1,0.15,0.85,ucf,2017,dredrick_snelson_ucf,False
Dredrick Snelson,JR,WR,12,1,4,4.00,0,0.08,0.33,ucf,2018,dredrick_snelson_ucf,False
Drelon Miller,FR,WR,5,3,11,3.67,0,0.60,2.20,colorado,2024,drelon_miller_colorado,False
Drew Allar,FR,QB,10,18,52,2.89,1,1.80,5.20,penn_state,2022,drew_allar_penn_state,False
Drew Allar,SO,QB,13,74,206,2.78,4,5.69,15.85,penn_state,2023,drew_allar_penn_state,False
Drew Allar,JR,QB,5,26,89,3.42,3,5.20,17.80,penn_state,2024,drew_allar_penn_state,False
Drew Anderson,JR,QB,5,11,92,8.36,1,2.20,18.40,buffalo,2017,drew_anderson_buffalo,False
Drew Barker,SO,QB,3,14,-23,-1.64,0,4.67,-7.67,kentucky,2016,drew_barker_kentucky,False
Drew Barker,JR,QB,5,5,-15,-3.00,0,1.00,-3.00,kentucky,2017,drew_barker_kentucky,False
Drew Carter,FR,QB,6,3,-1,-0.33,0,0.50,-0.17,colorado,2021,drew_carter_colorado,False
Drew Carter,SO,QB,3,7,14,2.00,0,2.33,4.67,colorado,2022,drew_carter_colorado,False
Drew Dan,JR,WR,3,2,22,11.00,0,0.67,7.33,new_mexico_state,2019,drew_dan_new_mexico_state,False
Drew Devillier,FR,QB,2,3,13,4.33,0,1.50,6.50,rice,2024,drew_devillier_rice,False
Drew Eckels,SO,QB,8,3,-9,-3.00,0,0.38,-1.13,western_kentucky,2016,drew_eckels_western_kentucky,False
Drew Eckels,JR,QB,8,12,27,2.25,0,1.50,3.38,western_kentucky,2017,drew_eckels_western_kentucky,False
Drew Eckels,SR,QB,3,24,21,0.88,0,8.00,7.00,western_kentucky,2018,drew_eckels_western_kentucky,False
Drew Estrada,SR,WR,12,8,4,0.50,0,0.67,0.33,baylor,2021,drew_estrada_baylor,False
Drew Hare,SR,QB,3,16,-19,-1.19,1,5.33,-6.33,northern_illinois,2016,drew_hare_northern_illinois,False
Drew Keszei,SO,WR,2,1,2,2.00,0,0.50,1.00,ohio,2019,drew_keszei_ohio,False
Drew Lisk,SO,QB,1,1,-1,-1.00,0,1.00,-1.00,utah,2018,drew_lisk_utah,False
Drew Lisk,JR,QB,4,2,6,3.00,0,0.50,1.50,utah,2019,drew_lisk_utah,False
Drew Lisk,SR,QB,1,1,6,6.00,0,1.00,6.00,utah,2020,drew_lisk_utah,False
Drew Lock,SO,QB,12,52,123,2.37,1,4.33,10.25,missouri,2016,drew_lock_missouri,False
Drew Lock,JR,QB,13,44,111,2.52,1,3.38,8.54,missouri,2017,drew_lock_missouri,False
Drew Lock,SR,QB,13,55,175,3.18,6,4.23,13.46,missouri,2018,drew_lock_missouri,False
Drew Mestemaker,FR,QB,3,4,26,6.50,0,1.33,8.67,north_texas,2024,drew_mestemaker_north_texas,False
Drew Morgan,SR,WR,13,4,8,2.00,0,0.31,0.62,arkansas,2016,drew_morgan_arkansas,False
Drew Painter,SR,TE,11,0,1,-,0,-,-,james_madison,2022,drew_painter_james_madison,False
Drew Plitt,FR,QB,5,34,29,0.85,1,6.80,5.80,ball_state,2017,drew_plitt_ball_state,False
Drew Plitt,SO,QB,8,36,43,1.19,2,4.50,5.38,ball_state,2018,drew_plitt_ball_state,False
Drew Plitt,JR,QB,12,91,171,1.88,5,7.58,14.25,ball_state,2019,drew_plitt_ball_state,False
Drew Plitt,SR,QB,8,80,49,0.61,4,10.00,6.13,ball_state,2020,drew_plitt_ball_state,False
Drew Plitt,SR,QB,13,81,131,1.62,2,6.23,10.08,ball_state,2021,drew_plitt_ball_state,False
Drew Pyne,FR,QB,4,1,4,4.00,0,0.25,1.00,notre_dame,2020,drew_pyne_notre_dame,False
